"","date_coll","date_frag","col_num","frag_letter","col_frag_num","tile_num","tile_position","stand_beetag","peg_beetag","exp_beetag","exp_num","exp_subrun","beetag_exprun","exp_startdate","N_species","N_dose","temp","food","sym_state","treat_ID","N_species_dose","PES_day","PES_value"
"544","08_01_22","8_05_22",247,"H","247H",170,4,"W16","O75","W16O75",3,"B","W16O75_exp3B","08_25_22","N",18,30,"S","S","N_18_30_S_S","N_18",2,2
"545","08_01_22","8_05_22",247,"H","247H",170,4,"W16","O75","W16O75",3,"B","W16O75_exp3B","08_25_22","N",18,30,"S","S","N_18_30_S_S","N_18",6,1
"546","08_01_22","8_05_22",247,"H","247H",170,4,"W16","O75","W16O75",3,"B","W16O75_exp3B","08_25_22","N",18,30,"S","S","N_18_30_S_S","N_18",10,2
"547","06_22_22","06_24_22",151,"I","151I",102,15,"Y14","B76","Y14B76",1,"A","Y14B76_exp1A","7_15_22","N",5,30,"S","A","N_5_30_S_A","N_5",2,1
"548","06_22_22","06_24_22",151,"I","151I",102,15,"Y14","B76","Y14B76",1,"A","Y14B76_exp1A","7_15_22","N",5,30,"S","A","N_5_30_S_A","N_5",6,1
"549","06_22_22","06_24_22",151,"I","151I",102,15,"Y14","B76","Y14B76",1,"A","Y14B76_exp1A","7_15_22","N",5,30,"S","A","N_5_30_S_A","N_5",10,2
"550","06_29_22","07_01_22",202,"A","202A",135,12,"Y12","B63","Y12B63",2,"A","Y12B63_exp2A","8_4_22","N",5,30,"F","A","N_5_30_F_A","N_5",2,2
"551","06_29_22","07_01_22",202,"A","202A",135,12,"Y12","B63","Y12B63",2,"A","Y12B63_exp2A","8_4_22","N",5,30,"F","A","N_5_30_F_A","N_5",6,1
"552","06_29_22","07_01_22",202,"A","202A",135,12,"Y12","B63","Y12B63",2,"A","Y12B63_exp2A","8_4_22","N",5,30,"F","A","N_5_30_F_A","N_5",10,2
"553","06_29_22","07_01_22",207,"C","207C",137,11,"Y13","B71","Y13B71",2,"A","Y13B71_exp2A","8_4_22","N",5,30,"S","A","N_5_30_S_A","N_5",2,3
"554","06_29_22","07_01_22",207,"C","207C",137,11,"Y13","B71","Y13B71",2,"A","Y13B71_exp2A","8_4_22","N",5,30,"S","A","N_5_30_S_A","N_5",6,1
"555","06_29_22","07_01_22",207,"C","207C",137,11,"Y13","B71","Y13B71",2,"A","Y13B71_exp2A","8_4_22","N",5,30,"S","A","N_5_30_S_A","N_5",10,2
"556","06_29_22","07_05_22",212,"C","212C",141,11,"Y15","B82","Y15B82",2,"B","Y15B82_exp2B","8_9_22","N",5,30,"S","A","N_5_30_S_A","N_5",2,1
"557","06_29_22","07_05_22",212,"C","212C",141,11,"Y15","B82","Y15B82",2,"B","Y15B82_exp2B","8_9_22","N",5,30,"S","A","N_5_30_S_A","N_5",6,1
"558","06_29_22","07_05_22",212,"C","212C",141,11,"Y15","B82","Y15B82",2,"B","Y15B82_exp2B","8_9_22","N",5,30,"S","A","N_5_30_S_A","N_5",10,2
"559","06_29_22","07_05_22",209,"D","209D",139,15,"Y15","B84","Y15B84",2,"B","Y15B84_exp2B","8_9_22","N",5,30,"S","S","N_5_30_S_S","N_5",2,1
"560","06_29_22","07_05_22",209,"D","209D",139,15,"Y15","B84","Y15B84",2,"B","Y15B84_exp2B","8_9_22","N",5,30,"S","S","N_5_30_S_S","N_5",6,1
"561","06_29_22","07_05_22",209,"D","209D",139,15,"Y15","B84","Y15B84",2,"B","Y15B84_exp2B","8_9_22","N",5,30,"S","S","N_5_30_S_S","N_5",10,2
"562","06_29_22","07_07_22",226,"G","226G",147,16,"Y8","B45","Y8B45",3,"A","Y8B45_exp3A","08_21_22","N",5,30,"F","A","N_5_30_F_A","N_5",2,1
"563","06_29_22","07_07_22",226,"G","226G",147,16,"Y8","B45","Y8B45",3,"A","Y8B45_exp3A","08_21_22","N",5,30,"F","A","N_5_30_F_A","N_5",6,1
"564","06_29_22","07_07_22",226,"G","226G",147,16,"Y8","B45","Y8B45",3,"A","Y8B45_exp3A","08_21_22","N",5,30,"F","A","N_5_30_F_A","N_5",10,2
"565","08_01_22","08_03_22",242,"X","242X",166,5,"O12","Y2","O12Y2",3,"B","O12Y2_exp3B","08_25_22","N",5,20,"F","A","N_5_20_F_A","N_5",2,2
"566","08_01_22","08_03_22",242,"X","242X",166,5,"O12","Y2","O12Y2",3,"B","O12Y2_exp3B","08_25_22","N",5,20,"F","A","N_5_20_F_A","N_5",6,1
"567","08_01_22","08_03_22",242,"X","242X",166,5,"O12","Y2","O12Y2",3,"B","O12Y2_exp3B","08_25_22","N",5,20,"F","A","N_5_20_F_A","N_5",10,2
"568","08_01_22","08_03_22",238,"R","238R",159,12,"W11","O46","W11O46",3,"B","W11O46_exp3B","08_25_22","N",5,30,"F","A","N_5_30_F_A","N_5",2,2
"569","08_01_22","08_03_22",238,"R","238R",159,12,"W11","O46","W11O46",3,"B","W11O46_exp3B","08_25_22","N",5,30,"F","A","N_5_30_F_A","N_5",6,1
"570","08_01_22","08_03_22",238,"R","238R",159,12,"W11","O46","W11O46",3,"B","W11O46_exp3B","08_25_22","N",5,30,"F","A","N_5_30_F_A","N_5",10,2
"571","08_01_22","8_05_22",244,"L","244L",168,7,"W12","O52","W12O52",3,"B","W12O52_exp3B","08_25_22","N",5,30,"S","A","N_5_30_S_A","N_5",2,3
"572","08_01_22","8_05_22",244,"L","244L",168,7,"W12","O52","W12O52",3,"B","W12O52_exp3B","08_25_22","N",5,30,"S","A","N_5_30_S_A","N_5",6,1
"573","08_01_22","8_05_22",244,"L","244L",168,7,"W12","O52","W12O52",3,"B","W12O52_exp3B","08_25_22","N",5,30,"S","A","N_5_30_S_A","N_5",10,2
"574","06_22_22","06_24_22",155,"J","155J",106,13,"B31","G82","B31G82",1,"A","B31G82_exp1A","7_15_22","A",0,30,"F","S","A_0_30_F_S","A_0",2,3
"575","06_22_22","06_24_22",155,"J","155J",106,13,"B31","G82","B31G82",1,"A","B31G82_exp1A","7_15_22","A",0,30,"F","S","A_0_30_F_S","A_0",6,1
"576","06_22_22","06_24_22",155,"J","155J",106,13,"B31","G82","B31G82",1,"A","B31G82_exp1A","7_15_22","A",0,30,"F","S","A_0_30_F_S","A_0",10,3
"577","06_29_22","06_30_22",178,"B","178B",122,15,"B13","G13","B13G13",1,"B","B13G13_exp1B","7_17_22","A",0,30,"F","S","A_0_30_F_S","A_0",2,2
"578","06_29_22","06_30_22",178,"B","178B",122,15,"B13","G13","B13G13",1,"B","B13G13_exp1B","7_17_22","A",0,30,"F","S","A_0_30_F_S","A_0",6,1
"579","06_29_22","06_30_22",178,"B","178B",122,15,"B13","G13","B13G13",1,"B","B13G13_exp1B","7_17_22","A",0,30,"F","S","A_0_30_F_S","A_0",10,3
"580","06_29_22","06_30_22",178,"I","178I",123,6,"B13","G3","B13G3",1,"B","B13G3_exp1B","7_17_22","A",0,30,"F","A","A_0_30_F_A","A_0",2,2
"581","06_29_22","06_30_22",178,"I","178I",123,6,"B13","G3","B13G3",1,"B","B13G3_exp1B","7_17_22","A",0,30,"F","A","A_0_30_F_A","A_0",6,1
"582","06_29_22","06_30_22",178,"I","178I",123,6,"B13","G3","B13G3",1,"B","B13G3_exp1B","7_17_22","A",0,30,"F","A","A_0_30_F_A","A_0",10,3
"583","08_01_22","08_03_22",241,"R","241R",164,4,"B24","G42","B24G42",3,"A","B24G42_exp3A","08_21_22","A",0,20,"S","S","A_0_20_S_S","A_0",2,2
"584","08_01_22","08_03_22",241,"R","241R",164,4,"B24","G42","B24G42",3,"A","B24G42_exp3A","08_21_22","A",0,20,"S","S","A_0_20_S_S","A_0",6,1
"585","08_01_22","08_03_22",241,"R","241R",164,4,"B24","G42","B24G42",3,"A","B24G42_exp3A","08_21_22","A",0,20,"S","S","A_0_20_S_S","A_0",10,3
"586","06_29_22","06_30_22",182,"A","182A",124,8,"R1","W7","R1W7",1,"B","R1W7_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",2,2
"587","06_29_22","06_30_22",182,"A","182A",124,8,"R1","W7","R1W7",1,"B","R1W7_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",6,1
"588","06_29_22","06_30_22",182,"A","182A",124,8,"R1","W7","R1W7",1,"B","R1W7_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",10,3
"589","06_29_22","06_30_22",190,"D","190D",129,10,"R15","W77","R15W77",1,"B","R15W77_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",2,1
"590","06_29_22","06_30_22",190,"D","190D",129,10,"R15","W77","R15W77",1,"B","R15W77_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",6,1
"591","06_29_22","06_30_22",190,"D","190D",129,10,"R15","W77","R15W77",1,"B","R15W77_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",10,3
"592","06_29_22","07_05_22",210,"A","210A",140,6,"R11","W51","R11W51",2,"A","R11W51_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,3
"593","06_29_22","07_05_22",210,"A","210A",140,6,"R11","W51","R11W51",2,"A","R11W51_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,1
"594","06_29_22","07_05_22",210,"A","210A",140,6,"R11","W51","R11W51",2,"A","R11W51_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,3
"595","08_01_22","08_03_22",240,"O","240O",162,9,"R21","W100","R21W100",3,"A","R21W100_exp3A","08_21_22","A",10,30,"S","S","A_10_30_S_S","A_10",2,2
"596","08_01_22","08_03_22",240,"O","240O",162,9,"R21","W100","R21W100",3,"A","R21W100_exp3A","08_21_22","A",10,30,"S","S","A_10_30_S_S","A_10",6,1
"597","08_01_22","08_03_22",240,"O","240O",162,9,"R21","W100","R21W100",3,"A","R21W100_exp3A","08_21_22","A",10,30,"S","S","A_10_30_S_S","A_10",10,3
"598","08_01_22","08_03_22",242,"E","242E",165,2,"O21","W39","O21W39",3,"B","O21W39_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,2
"599","08_01_22","08_03_22",242,"E","242E",165,2,"O21","W39","O21W39",3,"B","O21W39_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,1
"600","08_01_22","08_03_22",242,"E","242E",165,2,"O21","W39","O21W39",3,"B","O21W39_exp3B","08_25_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,3
"601","08_01_22","8_05_22",248,"G","248G",170,12,"W17","O80","W17O80",3,"B","W17O80_exp3B","08_25_22","A",10,30,"F","S","A_10_30_F_S","A_10",2,2
"602","08_01_22","8_05_22",248,"G","248G",170,12,"W17","O80","W17O80",3,"B","W17O80_exp3B","08_25_22","A",10,30,"F","S","A_10_30_F_S","A_10",6,1
"603","08_01_22","8_05_22",248,"G","248G",170,12,"W17","O80","W17O80",3,"B","W17O80_exp3B","08_25_22","A",10,30,"F","S","A_10_30_F_S","A_10",10,3
"604","06_29_22","06_30_22",175,"A","175A",141,13,"G38","Y36","G38Y36",2,"A","G38Y36_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",2,3
"605","06_29_22","06_30_22",175,"A","175A",141,13,"G38","Y36","G38Y36",2,"A","G38Y36_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",6,1
"606","06_29_22","06_30_22",175,"A","175A",141,13,"G38","Y36","G38Y36",2,"A","G38Y36_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",10,3
"607","06_29_22","07_07_22",221,"C","221C",145,2,"G38","Y35","G38Y35",2,"A","G38Y35_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",2,4
"608","06_29_22","07_07_22",221,"C","221C",145,2,"G38","Y35","G38Y35",2,"A","G38Y35_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",6,1
"609","06_29_22","07_07_22",221,"C","221C",145,2,"G38","Y35","G38Y35",2,"A","G38Y35_exp2A","8_4_22","A",5,30,"S","A","A_5_30_S_A","A_5",10,3
"610","06_29_22","07_07_22",216,"A","216A",143,6,"G37","Y30","G37Y30",2,"B","G37Y30_exp2B","8_9_22","A",5,20,"S","A","A_5_20_S_A","A_5",2,1
"611","06_29_22","07_07_22",216,"A","216A",143,6,"G37","Y30","G37Y30",2,"B","G37Y30_exp2B","8_9_22","A",5,20,"S","A","A_5_20_S_A","A_5",6,1
"612","06_29_22","07_07_22",216,"A","216A",143,6,"G37","Y30","G37Y30",2,"B","G37Y30_exp2B","8_9_22","A",5,20,"S","A","A_5_20_S_A","A_5",10,3
"613","08_01_22","08_03_22",241,"J","241J",163,12,"G30","Y79","G30Y79",3,"A","G30Y79_exp3A","08_21_22","A",5,20,"F","S","A_5_20_F_S","A_5",2,2
"614","08_01_22","08_03_22",241,"J","241J",163,12,"G30","Y79","G30Y79",3,"A","G30Y79_exp3A","08_21_22","A",5,20,"F","S","A_5_20_F_S","A_5",6,1
"615","08_01_22","08_03_22",241,"J","241J",163,12,"G30","Y79","G30Y79",3,"A","G30Y79_exp3A","08_21_22","A",5,20,"F","S","A_5_20_F_S","A_5",10,3
"616","06_22_35","07_31_35",236,"B","236B",153,14,"G32","Y87","G32Y87",3,"A","G32Y87_exp3A","08_21_22","A",5,20,"S","A","A_5_20_S_A","A_5",2,1
"617","06_22_35","07_31_35",236,"B","236B",153,14,"G32","Y87","G32Y87",3,"A","G32Y87_exp3A","08_21_22","A",5,20,"S","A","A_5_20_S_A","A_5",6,1
"618","06_22_35","07_31_35",236,"B","236B",153,14,"G32","Y87","G32Y87",3,"A","G32Y87_exp3A","08_21_22","A",5,20,"S","A","A_5_20_S_A","A_5",10,3
"619","08_01_22","08_02_22",237,"AO","237AO",156,11,"G38","Y35","G38Y35",3,"A","G38Y35_exp3A","08_21_22","A",5,30,"S","A","A_5_30_S_A","A_5",2,1
"620","08_01_22","08_02_22",237,"AO","237AO",156,11,"G38","Y35","G38Y35",3,"A","G38Y35_exp3A","08_21_22","A",5,30,"S","A","A_5_30_S_A","A_5",6,1
"621","08_01_22","08_02_22",237,"AO","237AO",156,11,"G38","Y35","G38Y35",3,"A","G38Y35_exp3A","08_21_22","A",5,30,"S","A","A_5_30_S_A","A_5",10,3
"622","08_01_22","8_05_22",247,"D","247D",169,16,"O11","G23","O11G23",3,"B","O11G23_exp3B","08_25_22","A",5,20,"S","A","A_5_20_S_A","A_5",2,3
"623","08_01_22","8_05_22",247,"D","247D",169,16,"O11","G23","O11G23",3,"B","O11G23_exp3B","08_25_22","A",5,20,"S","A","A_5_20_S_A","A_5",6,1
"624","08_01_22","8_05_22",247,"D","247D",169,16,"O11","G23","O11G23",3,"B","O11G23_exp3B","08_25_22","A",5,20,"S","A","A_5_20_S_A","A_5",10,3
"625","06_29_22","06_30_22",187,"F","187F",128,11,"Y23","B1026","Y23B1026",1,"B","Y23B1026_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,2
"626","06_29_22","06_30_22",187,"F","187F",128,11,"Y23","B1026","Y23B1026",1,"B","Y23B1026_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,1
"627","06_29_22","06_30_22",187,"F","187F",128,11,"Y23","B1026","Y23B1026",1,"B","Y23B1026_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,3
"628","06_29_22","07_07_22",221,"A","221A",144,16,"Y20","B21","Y20B21",2,"A","Y20B21_exp2A","8_4_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",2,2
"629","06_29_22","07_07_22",221,"A","221A",144,16,"Y20","B21","Y20B21",2,"A","Y20B21_exp2A","8_4_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",6,1
"630","06_29_22","07_07_22",221,"A","221A",144,16,"Y20","B21","Y20B21",2,"A","Y20B21_exp2A","8_4_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",10,3
"631","06_29_22","07_01_22",198,"K","198K",134,3,"Y23","B3299","Y23B3299",2,"A","Y23B3299_exp2A","8_4_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",2,2
"632","06_29_22","07_01_22",198,"K","198K",134,3,"Y23","B3299","Y23B3299",2,"A","Y23B3299_exp2A","8_4_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",6,1
"633","06_29_22","07_01_22",198,"K","198K",134,3,"Y23","B3299","Y23B3299",2,"A","Y23B3299_exp2A","8_4_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",10,3
"634","06_29_22","07_07_22",225,"B","225B",146,13,"Y21","B9940","Y21B9940",2,"B","Y21B9940_exp2B","8_9_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",2,3
"635","06_29_22","07_07_22",225,"B","225B",146,13,"Y21","B9940","Y21B9940",2,"B","Y21B9940_exp2B","8_9_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",6,1
"636","06_29_22","07_07_22",225,"B","225B",146,13,"Y21","B9940","Y21B9940",2,"B","Y21B9940_exp2B","8_9_22","A",7.5,30,"S","A","A_7.5_30_S_A","A_7.5",10,3
"637","08_01_22","8_05_22",249,"D","249D",171,2,"W13","O60","W13O60",3,"B","W13O60_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",2,2
"638","08_01_22","8_05_22",249,"D","249D",171,2,"W13","O60","W13O60",3,"B","W13O60_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",6,1
"639","08_01_22","8_05_22",249,"D","249D",171,2,"W13","O60","W13O60",3,"B","W13O60_exp3B","08_25_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",10,3
"640","06_22_22","06_24_22",154,"F","154F",106,1,"B30","G75","B30G75",1,"A","B30G75_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",2,1
"641","06_22_22","06_24_22",154,"F","154F",106,1,"B30","G75","B30G75",1,"A","B30G75_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",6,1
"642","06_22_22","06_24_22",154,"F","154F",106,1,"B30","G75","B30G75",1,"A","B30G75_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",10,3
"643","06_22_22","06_24_22",157,"U","157U",108,5,"B30","G76","B30G76",1,"A","B30G76_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",2,2
"644","06_22_22","06_24_22",157,"U","157U",108,5,"B30","G76","B30G76",1,"A","B30G76_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",6,1
"645","06_22_22","06_24_22",157,"U","157U",108,5,"B30","G76","B30G76",1,"A","B30G76_exp1A","7_15_22","N",0,30,"S","S","N_0_30_S_S","N_0",10,3
"646","06_22_22","06_25_22",164,"G","164G",112,3,"B29","G64","B29G64",1,"B","B29G64_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,1
"647","06_22_22","06_25_22",164,"G","164G",112,3,"B29","G64","B29G64",1,"B","B29G64_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,1
"648","06_22_22","06_25_22",164,"G","164G",112,3,"B29","G64","B29G64",1,"B","B29G64_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,3
"649","06_22_22","06_24_22",161,"C","161C",110,10,"B29","G70","B29G70",1,"B","B29G70_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",2,1
"650","06_22_22","06_24_22",161,"C","161C",110,10,"B29","G70","B29G70",1,"B","B29G70_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",6,1
"651","06_22_22","06_24_22",161,"C","161C",110,10,"B29","G70","B29G70",1,"B","B29G70_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",10,3
"652","06_29_22","07_05_22",208,"I","208I",139,9,"B32","G87","B32G87",2,"B","B32G87_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",2,1
"653","06_29_22","07_05_22",208,"I","208I",139,9,"B32","G87","B32G87",2,"B","B32G87_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",6,1
"654","06_29_22","07_05_22",208,"I","208I",139,9,"B32","G87","B32G87",2,"B","B32G87_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",10,3
"655","06_29_22","07_07_22",225,"H","225H",147,3,"B32","G88","B32G88",2,"B","B32G88_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",2,1
"656","06_29_22","07_07_22",225,"H","225H",147,3,"B32","G88","B32G88",2,"B","B32G88_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",6,1
"657","06_29_22","07_07_22",225,"H","225H",147,3,"B32","G88","B32G88",2,"B","B32G88_exp2B","8_9_22","N",0,30,"S","S","N_0_30_S_S","N_0",10,3
"658","06_29_22","07_05_22",208,"A","208A",139,1,"B15","G25","B15G25",2,"B","B15G25_exp2B","8_9_22","N",0,20,"S","S","N_0_20_S_S","N_0",2,2
"659","06_29_22","07_05_22",208,"A","208A",139,1,"B15","G25","B15G25",2,"B","B15G25_exp2B","8_9_22","N",0,20,"S","S","N_0_20_S_S","N_0",6,1
"660","06_29_22","07_05_22",208,"A","208A",139,1,"B15","G25","B15G25",2,"B","B15G25_exp2B","8_9_22","N",0,20,"S","S","N_0_20_S_S","N_0",10,3
"661","06_29_22","06_30_22",170,"B","170B",117,5,"B32","G83","B32G83",2,"B","B32G83_exp2B","8_9_22","N",0,30,"S","A","N_0_30_S_A","N_0",2,2
"662","06_29_22","06_30_22",170,"B","170B",117,5,"B32","G83","B32G83",2,"B","B32G83_exp2B","8_9_22","N",0,30,"S","A","N_0_30_S_A","N_0",6,1
"663","06_29_22","06_30_22",170,"B","170B",117,5,"B32","G83","B32G83",2,"B","B32G83_exp2B","8_9_22","N",0,30,"S","A","N_0_30_S_A","N_0",10,3
"664","08_01_22","08_02_22",237,"BN","237BN",158,4,"B28","G60","B28G60",3,"A","B28G60_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,2
"665","08_01_22","08_02_22",237,"BN","237BN",158,4,"B28","G60","B28G60",3,"A","B28G60_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,1
"666","08_01_22","08_02_22",237,"BN","237BN",158,4,"B28","G60","B28G60",3,"A","B28G60_exp3A","08_21_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,3
"667","08_01_22","8_05_22",249,"F","249F",171,4,"O2","B10","O2B10",3,"B","O2B10_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",2,2
"668","08_01_22","8_05_22",249,"F","249F",171,4,"O2","B10","O2B10",3,"B","O2B10_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",6,1
"669","08_01_22","8_05_22",249,"F","249F",171,4,"O2","B10","O2B10",3,"B","O2B10_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",10,3
"670","08_01_22","8_05_22",252,"P","252P",173,1,"O2","B11","O2B11",3,"B","O2B11_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",2,2
"671","08_01_22","8_05_22",252,"P","252P",173,1,"O2","B11","O2B11",3,"B","O2B11_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",6,1
"672","08_01_22","8_05_22",252,"P","252P",173,1,"O2","B11","O2B11",3,"B","O2B11_exp3B","08_25_22","N",0,20,"S","S","N_0_20_S_S","N_0",10,3
"673","08_01_22","08_03_22",242,"AE","242AE",166,12,"O2","B8","O2B8",3,"B","O2B8_exp3B","08_25_22","N",0,20,"S","A","N_0_20_S_A","N_0",2,2
"674","08_01_22","08_03_22",242,"AE","242AE",166,12,"O2","B8","O2B8",3,"B","O2B8_exp3B","08_25_22","N",0,20,"S","A","N_0_20_S_A","N_0",6,1
"675","08_01_22","08_03_22",242,"AE","242AE",166,12,"O2","B8","O2B8",3,"B","O2B8_exp3B","08_25_22","N",0,20,"S","A","N_0_20_S_A","N_0",10,3
"676","06_29_22","06_30_22",173,"A","173A",120,10,"G24","Y44","G24Y44",1,"B","G24Y44_exp1B","7_17_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",2,1
"677","06_29_22","06_30_22",173,"A","173A",120,10,"G24","Y44","G24Y44",1,"B","G24Y44_exp1B","7_17_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",6,1
"678","06_29_22","06_30_22",173,"A","173A",120,10,"G24","Y44","G24Y44",1,"B","G24Y44_exp1B","7_17_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",10,3
"679","06_29_22","07_01_22",206,"H","206H",137,4,"G26","Y53","G26Y53",2,"B","G26Y53_exp2B","8_9_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",2,2
"680","06_29_22","07_01_22",206,"H","206H",137,4,"G26","Y53","G26Y53",2,"B","G26Y53_exp2B","8_9_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",6,1
"681","06_29_22","07_01_22",206,"H","206H",137,4,"G26","Y53","G26Y53",2,"B","G26Y53_exp2B","8_9_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",10,3
"682","08_01_22","8_05_22",246,"C","246C",169,10,"W5","O27","W5O27",3,"B","W5O27_exp3B","08_25_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",2,1
"683","08_01_22","8_05_22",246,"C","246C",169,10,"W5","O27","W5O27",3,"B","W5O27_exp3B","08_25_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",6,1
"684","08_01_22","8_05_22",246,"C","246C",169,10,"W5","O27","W5O27",3,"B","W5O27_exp3B","08_25_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",10,3
"685","06_29_22","07_01_22",205,"E","205E",136,9,"G25","Y48","G25Y48",2,"B","G25Y48_exp2B","8_9_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",2,1
"686","06_29_22","07_01_22",205,"E","205E",136,9,"G25","Y48","G25Y48",2,"B","G25Y48_exp2B","8_9_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",6,1
"687","06_29_22","07_01_22",205,"E","205E",136,9,"G25","Y48","G25Y48",2,"B","G25Y48_exp2B","8_9_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",10,3
"688","06_22_22","06_25_22",162,"E","162E",111,1,"R5","W21","R5W21",1,"A","R5W21_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",2,2
"689","06_22_22","06_25_22",162,"E","162E",111,1,"R5","W21","R5W21",1,"A","R5W21_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",6,1
"690","06_22_22","06_25_22",162,"E","162E",111,1,"R5","W21","R5W21",1,"A","R5W21_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",10,3
"691","06_22_22","06_24_22",155,"D","155D",106,7,"R6","W31","R6W31",1,"A","R6W31_exp1A","7_15_22","N",18,30,"S","S","N_18_30_S_S","N_18",2,4
"692","06_22_22","06_24_22",155,"D","155D",106,7,"R6","W31","R6W31",1,"A","R6W31_exp1A","7_15_22","N",18,30,"S","S","N_18_30_S_S","N_18",6,1
"693","06_22_22","06_24_22",155,"D","155D",106,7,"R6","W31","R6W31",1,"A","R6W31_exp1A","7_15_22","N",18,30,"S","S","N_18_30_S_S","N_18",10,3
"694","06_29_22","06_30_22",188,"C","188C",129,3,"R4","W17","R4W17",2,"B","R4W17_exp2B","8_9_22","N",18,20,"S","S","N_18_20_S_S","N_18",2,1
